StartTime,DataProvider,SettlementDate,SettlementPeriod,Price,Volume
2026-05-11T08:00:00Z,N2EXMIDP,2026-05-11,19,0.0,0.0
2026-05-11T07:30:00Z,APXMIDP,2026-05-11,18,111.02,3008.4
2026-05-11T07:30:00Z,N2EXMIDP,2026-05-11,18,0.0,0.0
2026-05-11T07:00:00Z,APXMIDP,2026-05-11,17,113.3,2597.5
2026-05-11T07:00:00Z,N2EXMIDP,2026-05-11,17,0.0,0.0
2026-05-11T06:30:00Z,APXMIDP,2026-05-11,16,116.8,2475.2
2026-05-11T06:30:00Z,N2EXMIDP,2026-05-11,16,0.0,0.0
2026-05-11T06:00:00Z,APXMIDP,2026-05-11,15,110.35,2099.7
2026-05-11T06:00:00Z,N2EXMIDP,2026-05-11,15,0.0,0.0
2026-05-11T05:30:00Z,APXMIDP,2026-05-11,14,106.49,1686.35
2026-05-11T05:30:00Z,N2EXMIDP,2026-05-11,14,0.0,0.0
2026-05-11T05:00:00Z,APXMIDP,2026-05-11,13,90.98,1698.8
2026-05-11T05:00:00Z,N2EXMIDP,2026-05-11,13,0.0,0.0
2026-05-11T04:30:00Z,APXMIDP,2026-05-11,12,88.91,1765.0
2026-05-11T04:30:00Z,N2EXMIDP,2026-05-11,12,0.0,0.0
2026-05-11T04:00:00Z,APXMIDP,2026-05-11,11,89.09,1722.4
2026-05-11T04:00:00Z,N2EXMIDP,2026-05-11,11,0.0,0.0
2026-05-11T03:30:00Z,APXMIDP,2026-05-11,10,90.55,2060.8
2026-05-11T03:30:00Z,N2EXMIDP,2026-05-11,10,0.0,0.0
2026-05-11T03:00:00Z,APXMIDP,2026-05-11,9,89.03,2090.75
2026-05-11T03:00:00Z,N2EXMIDP,2026-05-11,9,0.0,0.0
2026-05-11T02:30:00Z,APXMIDP,2026-05-11,8,85.31,2103.3
2026-05-11T02:30:00Z,N2EXMIDP,2026-05-11,8,0.0,0.0
2026-05-11T02:00:00Z,APXMIDP,2026-05-11,7,89.39,1941.65
2026-05-11T02:00:00Z,N2EXMIDP,2026-05-11,7,0.0,0.0
2026-05-11T01:30:00Z,APXMIDP,2026-05-11,6,91.67,1769.1
2026-05-11T01:30:00Z,N2EXMIDP,2026-05-11,6,0.0,0.0
2026-05-11T01:00:00Z,APXMIDP,2026-05-11,5,85.63,1582.4
2026-05-11T01:00:00Z,N2EXMIDP,2026-05-11,5,0.0,0.0
2026-05-11T00:30:00Z,APXMIDP,2026-05-11,4,91.27,1508.3
2026-05-11T00:30:00Z,N2EXMIDP,2026-05-11,4,0.0,0.0
2026-05-11T00:00:00Z,APXMIDP,2026-05-11,3,91.07,1549.75
2026-05-11T00:00:00Z,N2EXMIDP,2026-05-11,3,0.0,0.0
2026-05-10T23:30:00Z,APXMIDP,2026-05-11,2,87.16,1304.8
2026-05-10T23:30:00Z,N2EXMIDP,2026-05-11,2,0.0,0.0
2026-05-10T23:00:00Z,APXMIDP,2026-05-11,1,91.51,1128.3
2026-05-10T23:00:00Z,N2EXMIDP,2026-05-11,1,0.0,0.0
2026-05-10T22:30:00Z,APXMIDP,2026-05-10,48,94.15,1680.05
2026-05-10T22:30:00Z,N2EXMIDP,2026-05-10,48,0.0,0.0
2026-05-10T22:00:00Z,APXMIDP,2026-05-10,47,106.01,1548.25
2026-05-10T22:00:00Z,N2EXMIDP,2026-05-10,47,0.0,0.0
2026-05-10T21:30:00Z,APXMIDP,2026-05-10,46,101.89,2306.8
2026-05-10T21:30:00Z,N2EXMIDP,2026-05-10,46,0.0,0.0
2026-05-10T21:00:00Z,APXMIDP,2026-05-10,45,108.52,2088.3
2026-05-10T21:00:00Z,N2EXMIDP,2026-05-10,45,0.0,0.0
2026-05-10T20:30:00Z,APXMIDP,2026-05-10,44,104.92,2068.05
2026-05-10T20:30:00Z,N2EXMIDP,2026-05-10,44,0.0,0.0
2026-05-10T20:00:00Z,APXMIDP,2026-05-10,43,108.73,2031.25
2026-05-10T20:00:00Z,N2EXMIDP,2026-05-10,43,0.0,0.0
2026-05-10T19:30:00Z,APXMIDP,2026-05-10,42,110.37,2348.6
2026-05-10T19:30:00Z,N2EXMIDP,2026-05-10,42,0.0,0.0
2026-05-10T19:00:00Z,APXMIDP,2026-05-10,41,108.88,2212.5
2026-05-10T19:00:00Z,N2EXMIDP,2026-05-10,41,0.0,0.0
2026-05-10T18:30:00Z,APXMIDP,2026-05-10,40,105.83,2263.1
2026-05-10T18:30:00Z,N2EXMIDP,2026-05-10,40,0.0,0.0
2026-05-10T18:00:00Z,APXMIDP,2026-05-10,39,106.64,2137.25
2026-05-10T18:00:00Z,N2EXMIDP,2026-05-10,39,0.0,0.0
2026-05-10T17:30:00Z,APXMIDP,2026-05-10,38,101.85,2879.7
2026-05-10T17:30:00Z,N2EXMIDP,2026-05-10,38,0.0,0.0
2026-05-10T17:00:00Z,APXMIDP,2026-05-10,37,92.59,2837.85
2026-05-10T17:00:00Z,N2EXMIDP,2026-05-10,37,0.0,0.0
2026-05-10T16:30:00Z,APXMIDP,2026-05-10,36,94.81,3076.0
2026-05-10T16:30:00Z,N2EXMIDP,2026-05-10,36,0.0,0.0
2026-05-10T16:00:00Z,APXMIDP,2026-05-10,35,89.88,3753.0
2026-05-10T16:00:00Z,N2EXMIDP,2026-05-10,35,0.0,0.0
2026-05-10T15:30:00Z,APXMIDP,2026-05-10,34,46.95,3452.8
2026-05-10T15:30:00Z,N2EXMIDP,2026-05-10,34,0.0,0.0
2026-05-10T15:00:00Z,APXMIDP,2026-05-10,33,31.7,3055.65
2026-05-10T15:00:00Z,N2EXMIDP,2026-05-10,33,0.0,0.0
2026-05-10T14:30:00Z,APXMIDP,2026-05-10,32,11.58,2706.7
2026-05-10T14:30:00Z,N2EXMIDP,2026-05-10,32,0.0,0.0
2026-05-10T14:00:00Z,APXMIDP,2026-05-10,31,10.45,2381.7
2026-05-10T14:00:00Z,N2EXMIDP,2026-05-10,31,0.0,0.0
2026-05-10T13:30:00Z,APXMIDP,2026-05-10,30,13.17,2521.8
2026-05-10T13:30:00Z,N2EXMIDP,2026-05-10,30,0.0,0.0
2026-05-10T13:00:00Z,APXMIDP,2026-05-10,29,17.87,2562.3
2026-05-10T13:00:00Z,N2EXMIDP,2026-05-10,29,0.0,0.0
2026-05-10T12:30:00Z,APXMIDP,2026-05-10,28,23.86,2398.7
2026-05-10T12:30:00Z,N2EXMIDP,2026-05-10,28,0.0,0.0
2026-05-10T12:00:00Z,APXMIDP,2026-05-10,27,24.98,2677.1
2026-05-10T12:00:00Z,N2EXMIDP,2026-05-10,27,0.0,0.0
2026-05-10T11:30:00Z,APXMIDP,2026-05-10,26,25.96,2744.0
2026-05-10T11:30:00Z,N2EXMIDP,2026-05-10,26,0.0,0.0
2026-05-10T11:00:00Z,APXMIDP,2026-05-10,25,21.76,2590.9
2026-05-10T11:00:00Z,N2EXMIDP,2026-05-10,25,0.0,0.0
2026-05-10T10:30:00Z,APXMIDP,2026-05-10,24,21.66,2277.6
2026-05-10T10:30:00Z,N2EXMIDP,2026-05-10,24,0.0,0.0
2026-05-10T10:00:00Z,APXMIDP,2026-05-10,23,14.96,2362.75
2026-05-10T10:00:00Z,N2EXMIDP,2026-05-10,23,0.0,0.0
2026-05-10T09:30:00Z,APXMIDP,2026-05-10,22,14.03,2279.55
2026-05-10T09:30:00Z,N2EXMIDP,2026-05-10,22,0.0,0.0
2026-05-10T09:00:00Z,APXMIDP,2026-05-10,21,18.47,2348.45
2026-05-10T09:00:00Z,N2EXMIDP,2026-05-10,21,0.0,0.0
2026-05-10T08:30:00Z,APXMIDP,2026-05-10,20,19.36,2442.7
2026-05-10T08:30:00Z,N2EXMIDP,2026-05-10,20,0.0,0.0
2026-05-10T08:00:00Z,APXMIDP,2026-05-10,19,29.11,2315.35
2026-05-10T08:00:00Z,N2EXMIDP,2026-05-10,19,0.0,0.0
2026-05-10T07:30:00Z,APXMIDP,2026-05-10,18,42.07,1968.85
2026-05-10T07:30:00Z,N2EXMIDP,2026-05-10,18,0.0,0.0
2026-05-10T07:00:00Z,APXMIDP,2026-05-10,17,42.64,2238.25
2026-05-10T07:00:00Z,N2EXMIDP,2026-05-10,17,0.0,0.0
2026-05-10T06:30:00Z,APXMIDP,2026-05-10,16,51.98,1828.0
2026-05-10T06:30:00Z,N2EXMIDP,2026-05-10,16,0.0,0.0
2026-05-10T06:00:00Z,APXMIDP,2026-05-10,15,52.82,2015.3
2026-05-10T06:00:00Z,N2EXMIDP,2026-05-10,15,0.0,0.0
2026-05-10T05:30:00Z,APXMIDP,2026-05-10,14,74.86,2307.8
2026-05-10T05:30:00Z,N2EXMIDP,2026-05-10,14,0.0,0.0
2026-05-10T05:00:00Z,APXMIDP,2026-05-10,13,76.71,2091.35
2026-05-10T05:00:00Z,N2EXMIDP,2026-05-10,13,0.0,0.0
2026-05-10T04:30:00Z,APXMIDP,2026-05-10,12,83.39,1798.3
2026-05-10T04:30:00Z,N2EXMIDP,2026-05-10,12,0.0,0.0
2026-05-10T04:00:00Z,APXMIDP,2026-05-10,11,91.0,1807.95
2026-05-10T04:00:00Z,N2EXMIDP,2026-05-10,11,0.0,0.0
2026-05-10T03:30:00Z,APXMIDP,2026-05-10,10,94.34,1907.0
2026-05-10T03:30:00Z,N2EXMIDP,2026-05-10,10,0.0,0.0
2026-05-10T03:00:00Z,APXMIDP,2026-05-10,9,97.85,1589.25
2026-05-10T03:00:00Z,N2EXMIDP,2026-05-10,9,0.0,0.0
2026-05-10T02:30:00Z,APXMIDP,2026-05-10,8,95.04,1748.15
2026-05-10T02:30:00Z,N2EXMIDP,2026-05-10,8,0.0,0.0
2026-05-10T02:00:00Z,APXMIDP,2026-05-10,7,98.69,1625.7
2026-05-10T02:00:00Z,N2EXMIDP,2026-05-10,7,0.0,0.0
2026-05-10T01:30:00Z,APXMIDP,2026-05-10,6,98.18,1560.55
2026-05-10T01:30:00Z,N2EXMIDP,2026-05-10,6,0.0,0.0
2026-05-10T01:00:00Z,APXMIDP,2026-05-10,5,98.93,1457.65
2026-05-10T01:00:00Z,N2EXMIDP,2026-05-10,5,0.0,0.0
2026-05-10T00:30:00Z,APXMIDP,2026-05-10,4,98.16,1069.65
2026-05-10T00:30:00Z,N2EXMIDP,2026-05-10,4,0.0,0.0
2026-05-10T00:00:00Z,APXMIDP,2026-05-10,3,99.36,1081.8
2026-05-10T00:00:00Z,N2EXMIDP,2026-05-10,3,0.0,0.0
2026-05-09T23:30:00Z,APXMIDP,2026-05-10,2,100.08,1733.05
2026-05-09T23:30:00Z,N2EXMIDP,2026-05-10,2,0.0,0.0
2026-05-09T23:00:00Z,APXMIDP,2026-05-10,1,101.26,1696.6
2026-05-09T23:00:00Z,N2EXMIDP,2026-05-10,1,0.0,0.0
2026-05-09T22:30:00Z,APXMIDP,2026-05-09,48,102.28,2010.65
2026-05-09T22:30:00Z,N2EXMIDP,2026-05-09,48,0.0,0.0
2026-05-09T22:00:00Z,APXMIDP,2026-05-09,47,103.73,1796.8
2026-05-09T22:00:00Z,N2EXMIDP,2026-05-09,47,0.0,0.0
2026-05-09T21:30:00Z,APXMIDP,2026-05-09,46,109.66,2973.5
2026-05-09T21:30:00Z,N2EXMIDP,2026-05-09,46,0.0,0.0
2026-05-09T21:00:00Z,APXMIDP,2026-05-09,45,123.01,2924.1
2026-05-09T21:00:00Z,N2EXMIDP,2026-05-09,45,0.0,0.0
2026-05-09T20:30:00Z,APXMIDP,2026-05-09,44,130.55,2910.0
2026-05-09T20:30:00Z,N2EXMIDP,2026-05-09,44,0.0,0.0
2026-05-09T20:00:00Z,APXMIDP,2026-05-09,43,132.36,2740.9
2026-05-09T20:00:00Z,N2EXMIDP,2026-05-09,43,0.0,0.0
2026-05-09T19:30:00Z,APXMIDP,2026-05-09,42,133.27,2603.05
2026-05-09T19:30:00Z,N2EXMIDP,2026-05-09,42,0.0,0.0
2026-05-09T19:00:00Z,APXMIDP,2026-05-09,41,130.28,2857.75
2026-05-09T19:00:00Z,N2EXMIDP,2026-05-09,41,0.0,0.0
2026-05-09T18:30:00Z,APXMIDP,2026-05-09,40,127.58,2326.0
2026-05-09T18:30:00Z,N2EXMIDP,2026-05-09,40,0.0,0.0
2026-05-09T18:00:00Z,APXMIDP,2026-05-09,39,124.97,2292.1
2026-05-09T18:00:00Z,N2EXMIDP,2026-05-09,39,0.0,0.0
2026-05-09T17:30:00Z,APXMIDP,2026-05-09,38,122.66,2407.6
2026-05-09T17:30:00Z,N2EXMIDP,2026-05-09,38,0.0,0.0
2026-05-09T17:00:00Z,APXMIDP,2026-05-09,37,115.06,2437.95
2026-05-09T17:00:00Z,N2EXMIDP,2026-05-09,37,0.0,0.0
2026-05-09T16:30:00Z,APXMIDP,2026-05-09,36,109.85,2112.6
2026-05-09T16:30:00Z,N2EXMIDP,2026-05-09,36,0.0,0.0
2026-05-09T16:00:00Z,APXMIDP,2026-05-09,35,107.86,1801.65
2026-05-09T16:00:00Z,N2EXMIDP,2026-05-09,35,0.0,0.0
2026-05-09T15:30:00Z,APXMIDP,2026-05-09,34,86.94,2721.35
2026-05-09T15:30:00Z,N2EXMIDP,2026-05-09,34,0.0,0.0
2026-05-09T15:00:00Z,APXMIDP,2026-05-09,33,78.68,2632.25
2026-05-09T15:00:00Z,N2EXMIDP,2026-05-09,33,0.0,0.0
2026-05-09T14:30:00Z,APXMIDP,2026-05-09,32,47.68,2104.85
2026-05-09T14:30:00Z,N2EXMIDP,2026-05-09,32,0.0,0.0
2026-05-09T14:00:00Z,APXMIDP,2026-05-09,31,46.19,2168.75
2026-05-09T14:00:00Z,N2EXMIDP,2026-05-09,31,0.0,0.0
2026-05-09T13:30:00Z,APXMIDP,2026-05-09,30,55.93,2200.2
2026-05-09T13:30:00Z,N2EXMIDP,2026-05-09,30,0.0,0.0
2026-05-09T13:00:00Z,APXMIDP,2026-05-09,29,63.39,2085.85
2026-05-09T13:00:00Z,N2EXMIDP,2026-05-09,29,0.0,0.0
2026-05-09T12:30:00Z,APXMIDP,2026-05-09,28,59.39,2095.1
2026-05-09T12:30:00Z,N2EXMIDP,2026-05-09,28,0.0,0.0
2026-05-09T12:00:00Z,APXMIDP,2026-05-09,27,67.82,1850.1
2026-05-09T12:00:00Z,N2EXMIDP,2026-05-09,27,0.0,0.0
2026-05-09T11:30:00Z,APXMIDP,2026-05-09,26,53.83,767.3
2026-05-09T11:30:00Z,N2EXMIDP,2026-05-09,26,0.0,0.0
2026-05-09T11:00:00Z,APXMIDP,2026-05-09,25,63.33,439.65
2026-05-09T11:00:00Z,N2EXMIDP,2026-05-09,25,0.0,0.0
2026-05-09T10:30:00Z,APXMIDP,2026-05-09,24,0.0,0.0
2026-05-09T10:30:00Z,N2EXMIDP,2026-05-09,24,81.62,34.0
2026-05-09T10:00:00Z,APXMIDP,2026-05-09,23,0.0,0.0
2026-05-09T10:00:00Z,N2EXMIDP,2026-05-09,23,65.12,74.5
2026-05-09T09:30:00Z,APXMIDP,2026-05-09,22,84.12,124.55
2026-05-09T09:30:00Z,N2EXMIDP,2026-05-09,22,61.81,57.4
2026-05-09T09:00:00Z,APXMIDP,2026-05-09,21,83.75,177.6
2026-05-09T09:00:00Z,N2EXMIDP,2026-05-09,21,0.0,0.0
2026-05-09T08:30:00Z,APXMIDP,2026-05-09,20,81.11,260.45
2026-05-09T08:30:00Z,N2EXMIDP,2026-05-09,20,0.0,0.0
2026-05-09T08:00:00Z,APXMIDP,2026-05-09,19,85.83,279.5
2026-05-09T08:00:00Z,N2EXMIDP,2026-05-09,19,83.96,70.7
2026-05-09T07:30:00Z,APXMIDP,2026-05-09,18,93.08,679.85
2026-05-09T07:30:00Z,N2EXMIDP,2026-05-09,18,0.0,0.0
2026-05-09T07:00:00Z,APXMIDP,2026-05-09,17,92.8,1010.45
2026-05-09T07:00:00Z,N2EXMIDP,2026-05-09,17,0.0,0.0
2026-05-09T06:30:00Z,APXMIDP,2026-05-09,16,97.84,1424.6
2026-05-09T06:30:00Z,N2EXMIDP,2026-05-09,16,0.0,0.0
2026-05-09T06:00:00Z,APXMIDP,2026-05-09,15,89.32,1531.9
2026-05-09T06:00:00Z,N2EXMIDP,2026-05-09,15,0.0,0.0
2026-05-09T05:30:00Z,APXMIDP,2026-05-09,14,99.88,1728.3
2026-05-09T05:30:00Z,N2EXMIDP,2026-05-09,14,0.0,0.0
2026-05-09T05:00:00Z,APXMIDP,2026-05-09,13,103.11,1559.1
2026-05-09T05:00:00Z,N2EXMIDP,2026-05-09,13,0.0,0.0
2026-05-09T04:30:00Z,APXMIDP,2026-05-09,12,104.17,1830.35
2026-05-09T04:30:00Z,N2EXMIDP,2026-05-09,12,0.0,0.0
2026-05-09T04:00:00Z,APXMIDP,2026-05-09,11,102.18,1793.6
2026-05-09T04:00:00Z,N2EXMIDP,2026-05-09,11,0.0,0.0
2026-05-09T03:30:00Z,APXMIDP,2026-05-09,10,103.72,2049.75
2026-05-09T03:30:00Z,N2EXMIDP,2026-05-09,10,0.0,0.0
2026-05-09T03:00:00Z,APXMIDP,2026-05-09,9,103.51,1987.35
2026-05-09T03:00:00Z,N2EXMIDP,2026-05-09,9,0.0,0.0
2026-05-09T02:30:00Z,APXMIDP,2026-05-09,8,100.31,1711.2
2026-05-09T02:30:00Z,N2EXMIDP,2026-05-09,8,0.0,0.0
2026-05-09T02:00:00Z,APXMIDP,2026-05-09,7,103.16,1651.85
2026-05-09T02:00:00Z,N2EXMIDP,2026-05-09,7,0.0,0.0
2026-05-09T01:30:00Z,APXMIDP,2026-05-09,6,100.65,1497.05
2026-05-09T01:30:00Z,N2EXMIDP,2026-05-09,6,0.0,0.0
2026-05-09T01:00:00Z,APXMIDP,2026-05-09,5,99.22,1654.5
2026-05-09T01:00:00Z,N2EXMIDP,2026-05-09,5,0.0,0.0
2026-05-09T00:30:00Z,APXMIDP,2026-05-09,4,97.64,1394.15
2026-05-09T00:30:00Z,N2EXMIDP,2026-05-09,4,0.0,0.0
2026-05-09T00:00:00Z,APXMIDP,2026-05-09,3,97.85,1342.4
2026-05-09T00:00:00Z,N2EXMIDP,2026-05-09,3,0.0,0.0
2026-05-08T23:30:00Z,APXMIDP,2026-05-09,2,96.42,1219.15
2026-05-08T23:30:00Z,N2EXMIDP,2026-05-09,2,0.0,0.0
2026-05-08T23:00:00Z,APXMIDP,2026-05-09,1,99.81,1209.6
2026-05-08T23:00:00Z,N2EXMIDP,2026-05-09,1,0.0,0.0
2026-05-08T22:30:00Z,APXMIDP,2026-05-08,48,99.21,1750.85
2026-05-08T22:30:00Z,N2EXMIDP,2026-05-08,48,0.0,0.0
2026-05-08T22:00:00Z,APXMIDP,2026-05-08,47,106.4,1820.7
2026-05-08T22:00:00Z,N2EXMIDP,2026-05-08,47,0.0,0.0
2026-05-08T21:30:00Z,APXMIDP,2026-05-08,46,114.16,2206.35
2026-05-08T21:30:00Z,N2EXMIDP,2026-05-08,46,0.0,0.0
2026-05-08T21:00:00Z,APXMIDP,2026-05-08,45,118.61,2586.85
2026-05-08T21:00:00Z,N2EXMIDP,2026-05-08,45,0.0,0.0
2026-05-08T20:30:00Z,APXMIDP,2026-05-08,44,116.89,2053.35
2026-05-08T20:30:00Z,N2EXMIDP,2026-05-08,44,0.0,0.0
2026-05-08T20:00:00Z,APXMIDP,2026-05-08,43,117.97,2125.35
2026-05-08T20:00:00Z,N2EXMIDP,2026-05-08,43,0.0,0.0
2026-05-08T19:30:00Z,APXMIDP,2026-05-08,42,119.77,2963.85
2026-05-08T19:30:00Z,N2EXMIDP,2026-05-08,42,0.0,0.0
2026-05-08T19:00:00Z,APXMIDP,2026-05-08,41,120.67,3033.2
2026-05-08T19:00:00Z,N2EXMIDP,2026-05-08,41,0.0,0.0
2026-05-08T18:30:00Z,APXMIDP,2026-05-08,40,121.3,2547.7
2026-05-08T18:30:00Z,N2EXMIDP,2026-05-08,40,0.0,0.0
2026-05-08T18:00:00Z,APXMIDP,2026-05-08,39,126.56,2234.4
2026-05-08T18:00:00Z,N2EXMIDP,2026-05-08,39,0.0,0.0
2026-05-08T17:30:00Z,APXMIDP,2026-05-08,38,121.53,3055.4
2026-05-08T17:30:00Z,N2EXMIDP,2026-05-08,38,0.0,0.0
2026-05-08T17:00:00Z,APXMIDP,2026-05-08,37,120.19,2977.05
2026-05-08T17:00:00Z,N2EXMIDP,2026-05-08,37,0.0,0.0
2026-05-08T16:30:00Z,APXMIDP,2026-05-08,36,108.71,2237.9
2026-05-08T16:30:00Z,N2EXMIDP,2026-05-08,36,0.0,0.0
2026-05-08T16:00:00Z,APXMIDP,2026-05-08,35,101.51,2525.1
2026-05-08T16:00:00Z,N2EXMIDP,2026-05-08,35,0.0,0.0
2026-05-08T15:30:00Z,APXMIDP,2026-05-08,34,96.78,2117.7
2026-05-08T15:30:00Z,N2EXMIDP,2026-05-08,34,0.0,0.0
2026-05-08T15:00:00Z,APXMIDP,2026-05-08,33,95.96,2314.5
2026-05-08T15:00:00Z,N2EXMIDP,2026-05-08,33,0.0,0.0
2026-05-08T14:30:00Z,APXMIDP,2026-05-08,32,91.34,1977.95
2026-05-08T14:30:00Z,N2EXMIDP,2026-05-08,32,0.0,0.0
2026-05-08T14:00:00Z,APXMIDP,2026-05-08,31,89.72,2098.7
2026-05-08T14:00:00Z,N2EXMIDP,2026-05-08,31,0.0,0.0
2026-05-08T13:30:00Z,APXMIDP,2026-05-08,30,89.55,2399.6
2026-05-08T13:30:00Z,N2EXMIDP,2026-05-08,30,0.0,0.0
2026-05-08T13:00:00Z,APXMIDP,2026-05-08,29,89.39,2433.75
2026-05-08T13:00:00Z,N2EXMIDP,2026-05-08,29,0.0,0.0
2026-05-08T12:30:00Z,APXMIDP,2026-05-08,28,89.51,2294.95
2026-05-08T12:30:00Z,N2EXMIDP,2026-05-08,28,0.0,0.0
2026-05-08T12:00:00Z,APXMIDP,2026-05-08,27,89.53,2537.45
2026-05-08T12:00:00Z,N2EXMIDP,2026-05-08,27,0.0,0.0
2026-05-08T11:30:00Z,APXMIDP,2026-05-08,26,88.75,2133.75
2026-05-08T11:30:00Z,N2EXMIDP,2026-05-08,26,0.0,0.0
2026-05-08T11:00:00Z,APXMIDP,2026-05-08,25,89.24,2258.0
2026-05-08T11:00:00Z,N2EXMIDP,2026-05-08,25,0.0,0.0
2026-05-08T10:30:00Z,APXMIDP,2026-05-08,24,91.26,2453.9
2026-05-08T10:30:00Z,N2EXMIDP,2026-05-08,24,0.0,0.0
2026-05-08T10:00:00Z,APXMIDP,2026-05-08,23,92.34,2112.05
2026-05-08T10:00:00Z,N2EXMIDP,2026-05-08,23,0.0,0.0
2026-05-08T09:30:00Z,APXMIDP,2026-05-08,22,89.19,2608.0
2026-05-08T09:30:00Z,N2EXMIDP,2026-05-08,22,0.0,0.0
2026-05-08T09:00:00Z,APXMIDP,2026-05-08,21,95.76,2577.75
2026-05-08T09:00:00Z,N2EXMIDP,2026-05-08,21,0.0,0.0
2026-05-08T08:30:00Z,APXMIDP,2026-05-08,20,100.17,2375.8
2026-05-08T08:30:00Z,N2EXMIDP,2026-05-08,20,0.0,0.0
2026-05-08T08:00:00Z,APXMIDP,2026-05-08,19,97.53,1853.0
2026-05-08T08:00:00Z,N2EXMIDP,2026-05-08,19,0.0,0.0
2026-05-08T07:30:00Z,APXMIDP,2026-05-08,18,122.79,2032.6
2026-05-08T07:30:00Z,N2EXMIDP,2026-05-08,18,0.0,0.0
2026-05-08T07:00:00Z,APXMIDP,2026-05-08,17,122.21,2215.1
2026-05-08T07:00:00Z,N2EXMIDP,2026-05-08,17,0.0,0.0
2026-05-08T06:30:00Z,APXMIDP,2026-05-08,16,129.84,2917.45
2026-05-08T06:30:00Z,N2EXMIDP,2026-05-08,16,0.0,0.0
2026-05-08T06:00:00Z,APXMIDP,2026-05-08,15,130.38,2547.9
2026-05-08T06:00:00Z,N2EXMIDP,2026-05-08,15,0.0,0.0
2026-05-08T05:30:00Z,APXMIDP,2026-05-08,14,134.78,2367.25
2026-05-08T05:30:00Z,N2EXMIDP,2026-05-08,14,0.0,0.0
2026-05-08T05:00:00Z,APXMIDP,2026-05-08,13,131.58,2119.65
2026-05-08T05:00:00Z,N2EXMIDP,2026-05-08,13,0.0,0.0
2026-05-08T04:30:00Z,APXMIDP,2026-05-08,12,131.12,1707.55
2026-05-08T04:30:00Z,N2EXMIDP,2026-05-08,12,0.0,0.0
2026-05-08T04:00:00Z,APXMIDP,2026-05-08,11,132.55,1596.35
2026-05-08T04:00:00Z,N2EXMIDP,2026-05-08,11,0.0,0.0
2026-05-08T03:30:00Z,APXMIDP,2026-05-08,10,125.16,1329.3
2026-05-08T03:30:00Z,N2EXMIDP,2026-05-08,10,0.0,0.0
2026-05-08T03:00:00Z,APXMIDP,2026-05-08,9,126.97,1618.95
2026-05-08T03:00:00Z,N2EXMIDP,2026-05-08,9,0.0,0.0
2026-05-08T02:30:00Z,APXMIDP,2026-05-08,8,126.83,1489.15
2026-05-08T02:30:00Z,N2EXMIDP,2026-05-08,8,0.0,0.0
2026-05-08T02:00:00Z,APXMIDP,2026-05-08,7,122.39,1435.25
2026-05-08T02:00:00Z,N2EXMIDP,2026-05-08,7,0.0,0.0
2026-05-08T01:30:00Z,APXMIDP,2026-05-08,6,118.72,1671.6
2026-05-08T01:30:00Z,N2EXMIDP,2026-05-08,6,0.0,0.0
2026-05-08T01:00:00Z,APXMIDP,2026-05-08,5,115.41,1425.45
2026-05-08T01:00:00Z,N2EXMIDP,2026-05-08,5,0.0,0.0
2026-05-08T00:30:00Z,APXMIDP,2026-05-08,4,112.72,1260.05
2026-05-08T00:30:00Z,N2EXMIDP,2026-05-08,4,0.0,0.0
2026-05-08T00:00:00Z,APXMIDP,2026-05-08,3,109.6,1133.1
2026-05-08T00:00:00Z,N2EXMIDP,2026-05-08,3,0.0,0.0
2026-05-07T23:30:00Z,APXMIDP,2026-05-08,2,110.68,1052.95
2026-05-07T23:30:00Z,N2EXMIDP,2026-05-08,2,0.0,0.0
2026-05-07T23:00:00Z,APXMIDP,2026-05-08,1,108.73,956.8
2026-05-07T23:00:00Z,N2EXMIDP,2026-05-08,1,0.0,0.0
2026-05-07T22:30:00Z,APXMIDP,2026-05-07,48,109.24,1132.3
2026-05-07T22:30:00Z,N2EXMIDP,2026-05-07,48,0.0,0.0
2026-05-07T22:00:00Z,APXMIDP,2026-05-07,47,109.03,1797.2
2026-05-07T22:00:00Z,N2EXMIDP,2026-05-07,47,0.0,0.0
2026-05-07T21:30:00Z,APXMIDP,2026-05-07,46,123.73,2911.75
2026-05-07T21:30:00Z,N2EXMIDP,2026-05-07,46,0.0,0.0
2026-05-07T21:00:00Z,APXMIDP,2026-05-07,45,133.03,3282.65
2026-05-07T21:00:00Z,N2EXMIDP,2026-05-07,45,0.0,0.0
2026-05-07T20:30:00Z,APXMIDP,2026-05-07,44,139.68,3778.15
2026-05-07T20:30:00Z,N2EXMIDP,2026-05-07,44,0.0,0.0
2026-05-07T20:00:00Z,APXMIDP,2026-05-07,43,147.12,3795.0
2026-05-07T20:00:00Z,N2EXMIDP,2026-05-07,43,0.0,0.0
2026-05-07T19:30:00Z,APXMIDP,2026-05-07,42,154.09,4015.9
2026-05-07T19:30:00Z,N2EXMIDP,2026-05-07,42,0.0,0.0
2026-05-07T19:00:00Z,APXMIDP,2026-05-07,41,157.0,3891.4
2026-05-07T19:00:00Z,N2EXMIDP,2026-05-07,41,0.0,0.0
2026-05-07T18:30:00Z,APXMIDP,2026-05-07,40,155.59,4209.45
2026-05-07T18:30:00Z,N2EXMIDP,2026-05-07,40,0.0,0.0
2026-05-07T18:00:00Z,APXMIDP,2026-05-07,39,158.62,4354.2
2026-05-07T18:00:00Z,N2EXMIDP,2026-05-07,39,0.0,0.0
